order_id,order_date,customer_id,country,product_id,quantity,unit_price,discount_pct,status
23153,22-12-2023,23144,ES,1627,2,113.48,6.6,shipped
23154,21-07-2015,23422,sweden,1820,3,191.97,14.63,Completed
23155,2017-03-15,5450,AT,1598,1,179.99,10.33,SHIP
23156,2022-03-21,28658,Italy,1611,4,306.6,20.06,SHIP
23157,29-03-2020,19521,Spain,1817,2,162.61,10.63,done
23158,2020-12-18,17878,netherlands,1562,4,219.36,8.68,DONE
23159,2015.03.20,2131,germany,1683,4,193.44,4.0,SHIP
23160,2023-09-25,42825,Czech Republic,702,2,255.07,25.19,SHIP
23161,2020-11-06,28591,spain,217,5,226.11,17.7,shipped
23162,2023-05-29,32634,italy,1630,2,161.38,14.06,Done
23163,2024-09-12,2677,AT,257,1,396.04,13.75,complete
23164,2022/05/20,7782,sweden,315,2,165.9,10.63,shipped
23165,2015-05-16,906,Slovakia,1626,2,121.13,8.69,DONE
23166,2022-02-24,4316,ES,1374,6,101.69,15.34,SHIP
23167,2020-09-11,47233,spain,689,3,80.77,10.58,Completed
23168,17-01-2016,41740,France,466,3,215.92,0.0,Done
23169,2017-10-08,46858,netherlands,1456,5,204.91,12.06,Completed
23170,2016/10/02,59162,SLOVAKIA,2293,3,244.48,5.16,Shipped
23171,2024.04.21,27070,pl,507,2,103.35,13.42,completed
23172,2022/12/20,27083,Austria,1007,1,252.36,17.73,SHIP
23173,2022-01-04,15468,AT,329,3,215.25,11.05,shipped
23174,2022-09-11,368,NL,2362,4,234.98,,Shipped
23175,2021-01-06,41586,IT,1005,3,147.89,0.0,SHIP
23176,2023-08-13,20016,spain,1283,4,216.87,24.76,SHIP
23177,2017-05-06,17063,pl,975,6,178.19,7.4,completed
23178,2017-07-26,28137,Slovakia,367,2,92.16,20.32,COMPLETED
23179,2020-12-11,42778,FR,1594,5,193.83,47.55,completed
23180,17-02-2023,4976,Germany,760,4,251.05,16.6,complete
23181,2023/06/04,11360,SK,1468,608,126.55,9.17,SHIP
23182,2024-10-29,32815,Deutschland,2386,2,93.99,11.86,done
23183,2022/09/07,36709,NL,1907,2,261.96,21.18,complete
23184,2017-05-22,44936,Holland,1169,4,70.99,9.19,shipped
23185,14-05-2017,55739,CZ,886,1,237.5,3.64,Done
23186,2019-07-09,59621,Germany,734,2,291.51,13.54,complete
23187,2021.07.25,18397,AT,1085,1,244.74,,COMPLETED
23188,2020-03-02,31055,france,1466,3,400.14,7.76,Completed
23189,2015-09-27,53414,austria,1377,4,110.94,,CANCELLED
23190,2019-11-15,27203,Spain,1189,4,85.6,,Completed
23191,2023-03-21,51263,france,2385,1,164.7,,CANCELLED
23192,2017-06-20,26278,CZ,1990,5,137.88,15.41,complete
23193,2021/05/31,22625,austria,1849,5,111.09,28.61,Done
23194,2017-10-05,50309,Spain,314,2,186.87,2.28,DONE
23195,2020/08/13,30175,FR,1313,4,292.46,9.61,completed
23196,2022-01-05,54755,poland,2446,2,101.59,27.25,SHIP
23197,2017.02.02,7685,italy,1093,4,129.46,11.64,CANCELLED
23198,2022-06-17,58515,Slovakia,1430,4,273.61,22.61,shipped
23199,2021-10-30,57724,pl,1045,2,232.93,,DONE
23200,2018/03/01,21484,sweden,133,2,267.43,20.22,SHIP
23201,2023-12-19,41008,spain,633,5,82.34,17.35,SHIP
23202,2022-11-11,9392,Spain,640,2,182.94,3.55,Completed
23203,2020-04-06,19171,Holland,1101,2,163.16,3.91,COMPLETED
23204,2015-11-17,18954,SE,216,3,113.4,5.69,Shipped
23205,2019-06-21,45707,Italy,2193,608,164.88,28.09,done
23206,2018-05-11,7218,czechia,913,1,127.66,0.0,SHIP
23207,2017.09.07,53658,AT,620,6,240.93,,COMPLETED
23208,2021-07-02,45438,CZ,1161,3,75.29,6.95,Done
23209,2024-04-08,2347,sweden,2285,2,306.3,2.52,Completed
23210,2016-07-12,16521,italy,779,2,172.13,20.45,COMPLETED
23211,2022-06-25,19699,SK,1089,4,311.9,6.31,Completed
23212,08-04-2021,19495,slovak,2387,3,73.2,14.65,Done
23213,25-09-2021,48293,sweden,1662,3,349.25,0.0,DONE
23214,2023-07-08,53777,Deutschland,1265,4,215.14,8.33,SHIP
23215,2018/10/27,26341,sweden,363,3,191.43,10.08,complete
23216,2020-11-08,17133,Italy,1287,2,280.64,21.72,COMPLETED
23217,31/10/2017,25469,SE,605,4,172.65,12.16,SHIP
23218,2017-11-21,14456,spain,281,3,158.49,20.35,COMPLETED
23219,2020-03-03,6395,italy,2251,5,136.76,0.0,COMPLETED
23220,2015.02.03,57052,netherlands,453,3,78.23,14.81,shipped
23221,2017-07,43465,SLOVAKIA,1151,2,126.27,0.0,Completed
23222,30-07-2016,33443,Netherlands,2095,4,247.7,4.0,SHIP
23223,2016-04-01,9237,spain,819,2,173.37,0.0,Done
23224,2018-11-22,39867,DE,974,1,144.74,11.63,Shipped
23225,21-01-2016,36299,NL,2174,3,219.87,11.69,SHIP
23226,2016/08/08,53942,AT,2141,5,255.05,0.0,shipped
23227,2021-10-02,14389,France,1952,2,237.94,,Completed
23228,2021-07-29,8635,Spain,975,2,242.16,5.32,DONE
23229,2024.07.07,30407,ES,1777,4,385.51,19.15,Completed
23230,2024-04-03,31238,IT,1545,2,227.48,9.1,Shipped
23231,2023-10-21,28703,Poland,1727,1,148.16,0.0,CANCELLED
23232,2021-12-09,5376,IT,1841,5,86.55,9.82,CANCELLED
23233,2017-09-23,22634,austria,2009,3,323.48,9.74,SHIP
23234,2016-11-04,14607,Netherlands,1064,5,162.53,14.31,completed
23235,22-07-2024,24499,czechia,876,1,118.9,19.05,shipped
23236,2024-08-28,35554,italy,2191,2,46.07,12.92,SHIP
23237,2020-01-21,16165,Poland,292,6,175.42,21.67,DONE
23238,2020-07-19,20680,PL,309,2,282.07,28.72,done
23239,2015-01-25,37732,PL,1407,2,134.2,32.24,Completed
23240,19-07-2016,45435,Czechia,2404,8,80.3,5.47,complete
23241,10/07/2020,35259,France,1646,3,173.88,10.63,complete
23242,2016-11-14,26195,Czechia,1119,4,341.48,23.04,shipped
23243,2019-11-06,32561,germany,1036,3,347.53,16.59,done
23244,2022-12-19,52951,Czech Republic,528,1,204.08,29.22,done
23245,2023/01/04,27533,Netherlands,1563,4,201.11,1.81,completed
23246,2023-09-05,52329,Slovakia,1202,3,119.89,10.08,COMPLETED
23247,2017-06-03,14513,Poland,1714,3,267.36,12.78,COMPLETED
23248,2019/05/19,36448,AT,2222,3,284.63,,shipped
23249,2021-04-29,49298,Spain,920,3,215.28,26.71,COMPLETED
23250,2020-11-12,17600,AT,1275,2,306.7,10.12,Done
23251,2024-12-29,23236,GER,744,4,124.96,12.01,Completed
23252,2017-10-29,32098,Deutschland,2182,2,197.86,31.12,SHIP
23253,2015/10/11,909,Sweden,156,4,298.47,,Shipped
23254,2018-12-01,93,poland,2172,4,180.33,26.18,SHIP
23255,2020/03/24,56673,POL,1316,3,213.26,21.54,Completed
23256,2018-11-30,51061,germany,34,5,90.18,0.0,Shipped
23257,2018-03-30,42472,IT,2302,7,142.08,0.12,COMPLETED
23258,2017-08-19,32445,sweden,2421,1,180.27,32.94,done
23259,2019-05-02,50199,AT,1474,1,193.61,0.0,complete
23260,2021-12-04,54756,Holland,788,1,283.08,22.46,shipped
23261,2016-07-20,44296,ES,1616,3,305.1,1.85,complete
23262,2023-09-20,39091,sweden,1897,4,135.87,,shipped
23263,not_a_date,42755,AT,2477,1,98.15,17.63,Completed
23264,2016/02/04,28426,czechia,1494,2,207.13,2.27,done
23265,2015-04-16,40666,SK,2359,6,198.28,12.96,Done
23266,30-07-2015,59194,France,1977,1,69.99,0.0,COMPLETED
23267,2015/12/08,34244,Czech Republic,1849,2,91.49,18.24,DONE
23268,2021-07-02,36241,France,517,3,183.91,17.56,DONE
23269,2024-06-22,52834,spain,261,6,375.83,1.48,Shipped
23270,2016-05-24,50910,sweden,538,4,199.89,15.48,complete
23271,2017-11-21,23000,FR,2288,2,63.78,10.9,Shipped
23272,21-09-2023,33590,Holland,1523,2,175.89,11.65,done
23273,2020/01/27,30427,Italy,2061,1,193.06,12.05,COMPLETED
23274,2019-05-01,41449,Netherlands,409,4,104.77,0.0,DONE
23275,2019/10/19,52266,Netherlands,1325,4,128.28,,complete
23276,2016-01-06,18760,austria,486,3,174.83,15.73,COMPLETED
23277,2017-03-31,22483,Austria,98,4,309.15,0.0,SHIP
23278,2024-09-05,6023,netherlands,1320,4,314.85,19.26,COMPLETED
23279,2021.07.01,36279,germany,1102,2,157.62,31.33,SHIP
23280,2017/11/27,38776,Czech Republic,29,4,75.4,6.57,COMPLETED
23281,2024-07-14,36621,austria,1641,3,293.91,6.32,DONE
23282,2018/12/25,50785,PL,1053,4,100.46,7.29,completed
23283,2016-06-22,2943,SE,1290,3,216.49,21.18,done
23284,2024/09/18,9974,DE,1745,3,263.97,8.41,DONE
23285,21-09-2021,49639,SLOVAKIA,1452,6,279.21,,complete
23286,2022-08-04,25390,austria,139,3,213.12,17.03,Done
23287,12-04-2015,40265,Holland,108,3,111.7,37.07,complete
23288,2017-11-18,22241,IT,744,4,123.53,8.9,complete
23289,2024-07-08,18658,FR,804,3,161.91,17.55,shipped
23290,2016/08/13,48285,netherlands,1034,3,185.19,13.26,complete
23291,2023.10.20,53510,spain,1049,6,467.71,7.53,SHIP
23292,2022-10-08,31903,poland,30,4,105.99,6.22,Completed
23293,2018-11-05,47009,austria,198,5,138.71,0.0,CANCELLED
23294,28-11-2023,48058,ES,1033,2,434.07,0.0,Done
23295,2024.04.12,20642,italy,279,5,198.46,,Done
23296,2023-09-25,31683,austria,1581,1,142.35,10.84,COMPLETED
23297,2019-02-04,30304,Czechia,1338,2,283.06,26.5,completed
23298,2020.11.29,33078,slovak,87,4,230.15,0.0,Shipped
23299,28-01-2018,4387,france,1689,5,118.38,7.38,Shipped
23300,2016-05-11,42532,Deutschland,2284,7,205.12,7.5,complete
23301,2024/01/11,33806,FR,908,3,185.19,12.9,SHIP
23302,13-11-2024,49155,NL,1329,2,448.29,,Shipped
23303,2015.08.24,53974,italy,2095,6,184.64,9.74,DONE
23304,2021.12.01,49526,Sweden,1312,4,116.43,27.1,CANCELLED
23305,2024-07-22,20090,Sweden,151,3,245.43,33.91,DONE
23306,2021-02-06,10413,sweden,2415,3,135.81,,done
23307,2015-07-15,52964,IT,2410,1,191.49,13.17,shipped
23308,2015-03-11,43647,SLOVAKIA,1187,1,141.01,0.0,Done
23309,2020-01-20,45212,France,844,3,196.65,8.75,Done
23310,2024-06-18,19323,Austria,2270,3,162.84,28.36,SHIP
23311,2017-11-06,59540,Italy,914,2,146.32,0.98,Shipped
23312,2018/07/26,39438,Spain,1176,2,166.0,,CANCELLED
23313,2022/12/22,37389,slovak,808,5,256.18,3.22,complete
23314,2023-01-08,110,France,304,3,165.19,0.0,COMPLETED
23315,2024-07-02,14447,SK,720,4,128.39,11.19,completed
23316,2023-06-14,47338,Polska,1583,3,92.21,10.98,completed
23317,16-12-2020,24933,NL,283,2,431.06,4.01,COMPLETED
23318,2024/06/14,13497,france,233,4,142.37,13.32,Done
23319,2021-03-08,55478,germany,1505,3,100.38,1.84,complete
23320,2021.01.08,910,ES,1387,3,103.18,25.11,Done
23321,2015-03-13,45098,ES,2491,1,172.67,0.0,done
23322,2019-08-13,53983,AT,1603,3,133.38,0.88,Done
23323,2015/06/30,14466,PL,215,1,168.83,23.8,complete
23324,29-12-2023,2905,Germany,2072,7,217.91,10.1,done
23325,2015-02-18,11482,austria,880,3,281.49,18.7,Completed
23326,2018-02-01,35371,czechia,370,1,245.12,10.98,completed
23327,2024-12-19,47872,Netherlands,1878,1,195.18,19.74,SHIP
23328,2022-12-19,19432,spain,2282,3,113.89,16.59,Completed
23329,2022-08-21,55319,Sweden,1987,3,189.82,,shipped
23330,2022/03/02,30799,NL,1275,1,256.9,6.24,Shipped
23331,29-07-2015,34121,Germany,1720,2,102.47,19.15,complete
23332,2017/12/02,37464,Czech Republic,347,5,116.12,9.26,Shipped
23333,28/12/2022,58574,Netherlands,1046,1,196.89,,shipped
23334,2023.12.21,32804,SE,106,4,331.67,0.0,shipped
23335,2018/07/25,59585,SLOVAKIA,1566,3,119.25,12.8,COMPLETED
23336,2017/08/27,32103,Poland,546,1,302.92,13.05,Shipped
23337,2017/06/03,53817,italy,2236,5,208.39,0.0,done
23338,2020-07-18,56117,Deutschland,2492,5,98.82,10.75,complete
23339,2017.12.10,22425,Czech Republic,1853,2,147.01,27.45,CANCELLED
23340,2015-04-07,39869,austria,622,4,98.27,0.0,COMPLETED
23341,08-12-2018,8544,austria,971,5,233.08,17.81,DONE
23342,2020-08-07,14774,netherlands,1181,3,260.44,13.54,Shipped
23343,28-05-2021,50204,PL,1833,4,101.58,7.42,DONE
23344,2018-06-30,56740,Czech Republic,252,3,109.11,29.12,DONE
23345,2018-03-06,27732,France,777,3,46.94,7.49,Done
23346,2017/11/20,3075,Spain,2012,2,163.4,4.22,Completed
23347,2021/04/15,20711,SE,1921,3,184.15,,Done
23348,2017-11-19,57166,Germany,1718,2,130.3,3.71,Done
23349,2024-03-19,31793,Czech,1497,5,109.39,21.4,CANCELLED
23350,2017-11-14,14027,italy,2106,2,157.37,20.35,Done
23351,09/12/2022,18590,Spain,685,5,252.25,23.41,completed
23352,2018-03-31,22048,italy,2490,9,128.39,22.23,complete
23353,2021-05-30,10512,Deutschland,2116,7,156.04,35.66,completed
23354,2021-12-29,58053,Germany,2257,2,147.24,4.37,shipped
23355,22/10/2016,33597,IT,1733,4,100.33,8.92,complete
23356,2018/11/09,50719,sweden,2280,4,311.95,0.0,Done
23357,2016/05/02,13124,CZ,2182,1,217.95,5.92,complete
23358,20-02-2020,12065,POL,739,5,296.63,6.38,Done
23359,2024-02-14,53707,SE,888,4,248.61,7.99,done
23360,2020/12/22,7914,Germany,998,5,175.6,28.58,shipped
23361,2022-01-08,33256,DE,408,5,259.85,0.08,CANCELLED
23362,2017-11-18,20887,Holland,1040,5,182.07,14.0,Done
23363,2019-09-30,42677,Sweden,495,3,298.73,16.4,shipped
23364,2022/06/22,55614,italy,749,7,201.27,,CANCELLED
23365,2016-05-16,16548,italy,943,2,69.95,8.51,DONE
23366,2016-04-08,22217,Czech Republic,1378,4,224.64,9.56,SHIP
23367,2017-04-19,21986,Czech,1466,4,262.99,7.07,Done
23368,2017-06-07,51000,DE,392,3,214.82,4.41,Shipped
23369,2024-09-07,30434,SE,1353,5,145.43,3.11,SHIP
23370,2016-08-24,53037,Poland,673,2,147.5,11.41,Shipped
23371,24/01/2016,8092,Italy,365,2,143.17,23.53,Completed
23372,10/06/2016,58117,SE,360,4,223.1,,Done
23373,2017-01-13,47803,Germany,2381,3,205.81,2.64,completed
23374,2018-10-02,51124,slovak,1528,2,267.49,7.32,Shipped
23375,2016/12/24,17015,Netherlands,563,4,106.9,25.66,Shipped
23376,2015/12/01,1786,poland,352,2,203.92,31.16,SHIP
23377,2016-06-06,57608,Austria,720,1,86.4,,DONE
23378,2022-12-06,43739,Italy,173,7,257.57,19.49,DONE
23379,2020-04-02,13332,SLOVAKIA,759,6,252.83,10.88,Done
23380,2022-07-10,50652,POL,2098,2,65.1,28.73,Shipped
23381,2016/10/31,42458,Netherlands,646,1,127.43,14.08,completed
23382,2018-01-24,48853,CZ,1945,1,178.51,15.34,completed
23383,2024-11-16,43555,france,2328,3,325.58,16.92,Shipped
23384,2015-11-25,19290,IT,1688,5,117.36,,shipped
23385,2019-06-14,19974,IT,2080,4,145.83,5.32,completed
23386,2017-12-21,25709,Czech,579,3,104.02,,complete
23387,2015/02/03,42606,SE,1780,2,223.08,6.13,shipped
23388,2020-08-02,8735,Austria,2464,2,108.63,10%,completed
23389,2020/07/24,22647,austria,604,5,282.71,0.0,Completed
23390,2018-04-03,27474,Spain,1796,3,169.5,10%,DONE
23391,15-10-2019,32495,pl,1896,1,211.34,2.88,complete
23392,2018-12-11,15795,spain,1238,4,213.81,0.0,complete
23393,2019-09-14,14152,FR,1453,1,183.24,14.73,shipped
23394,2023.07.18,16234,austria,58,5,264.04,6.46,shipped
23395,2022.03.07,17821,austria,676,2,318.92,3.01,Shipped
23396,2017-11-10,45448,Holland,1244,4,151.0,12.19,completed
23397,2017-06-17,51919,Netherlands,675,3,242.65,8.33,COMPLETED
23398,23/04/2022,24190,Italy,2067,2,373.86,,SHIP
23399,2017-04-20,17599,IT,2182,5,206.27,3.55,DONE
23400,05-02-2024,28361,Slovakia,2212,4,328.49,1.75,completed
23401,2023-05-23,32967,Netherlands,387,1,314.72,15.45,complete
23402,2017-08-02,50313,IT,361,6,183.42,24.21,COMPLETED
23403,2023-01-08,7482,Czech Republic,389,2,212.79,,done
23404,10-12-2016,26131,Italy,2346,6,41.49,,done
23405,2015-04-22,51225,SE,1016,2,55.19,0.0,Completed
23406,2024-09-02,29273,Czech Republic,791,1,283.83,0.0,COMPLETED
23407,2022/09/03,38346,FR,1287,3,331.54,20.57,SHIP
23408,04-12-2019,59245,france,215,2,179.28,19.82,complete
23409,2023.07.01,9121,POL,337,3,190.5,12.91,Shipped
23410,28-10-2015,54733,spain,1095,3,183.85,2.52,shipped
23411,2022-06-18,44260,austria,2256,2,241.94,23.5,Done
23412,2024-08-16,29479,Slovakia,174,4,378.15,10.02,COMPLETED
23413,2023/03/27,14509,ES,3,4,435.07,0.0,DONE
23414,2019-05-19,38979,sweden,2319,6,195.86,24.57,complete
23415,2018-07-12,45995,Czech Republic,2092,3,196.83,24.94,CANCELLED
23416,2023-12-13,25952,slovak,2030,3,230.18,,complete
23417,2017-12-10,17319,AT,1293,2,90.66,11.07,Done
23418,2024-06-09,38083,italy,1511,2,170.26,,shipped
23419,2018/04/01,33035,sweden,606,6,91.29,7.87,Done
23420,2016-04-22,17138,Polska,982,5,332.47,,DONE
23421,2017-06-03,438,Slovakia,1528,2,279.32,2.85,SHIP
23422,2020.03.30,3851,Holland,393,5,254.69,19.76,complete
23423,2016-05-16,10796,sweden,1994,5,186.13,10.29,completed
23424,2018-11-09,33666,ES,2058,1,319.6,8.83,CANCELLED
23425,2024-01-28,21011,Czech Republic,286,2,124.02,3.02,SHIP
23426,2015-12-16,18056,czechia,1029,2,66.74,17.91,Shipped
23427,2021-03-09,32323,Deutschland,2111,4,235.52,20.4,completed
23428,18-01-2019,58871,Netherlands,816,2,79.7,0.0,COMPLETED
23429,2021/07/16,9240,CZ,2464,1,111.29,0.0,SHIP
23430,2019-12-06,49695,Slovakia,1303,6,208.52,13.86,Shipped
23431,2023-11-01,58156,Slovakia,853,2,148.25,9.73,done
23432,2019-01-12,19469,sweden,2128,2,301.25,0.0,completed
23433,2020-02-09,52591,PL,652,4,236.67,14.48,shipped
23434,2016-05-12,47811,pl,1090,2,140.31,8.2,Done
23435,2019/12/07,12030,IT,1506,3,290.9,15.24,shipped
23436,2016-03-09,20856,Deutschland,1730,2,175.53,11.22,Shipped
23437,2020-11-18,31556,POL,2112,2,294.95,16.98,Completed
23438,2019/05/02,44430,Sweden,2010,4,417.75,17.82,shipped
23439,2022-11-19,39179,italy,556,4,152.92,,shipped
23440,2019-03-26,22129,netherlands,1307,3,180.9,9.2,done
23441,2021-05-14,4609,France,1684,5,220.34,3.63,Done
23442,2015-08-26,53633,ES,1452,608,290.55,12.57,shipped
23443,2022-02-16,6217,Deutschland,2412,6,224.84,0.0,CANCELLED
23444,2024-08-20,17633,slovak,2209,1,261.04,15.52,done
23445,2019-07-17,50202,Austria,840,7,159.53,10.61,shipped
23446,2015-02-15,48843,ES,512,1,220.83,,shipped
23447,2021-01-17,35177,AT,1338,3,318.17,21.15,completed
23448,2016/07/07,52574,sweden,789,3,84.52,14.62,Completed
23449,2019-09-29,41558,GER,2193,2,133.83,17.75,CANCELLED
23450,2015-05-22,27919,france,1584,6,105.49,5.61,Done
23451,2019/06/29,55128,spain,1678,1,109.78,18.13,Shipped
23452,2023-10-23,22636,sweden,1599,3,118.06,0.0,SHIP
23453,01-06-2016,57434,Spain,2124,1,233.38,24.64,Done
23454,2019-12,7140,Spain,951,4,145.02,,complete
23455,07-08-2017,15536,France,904,1,91.74,0.0,completed
23456,2017/09/02,11471,france,1682,1,183.44,0.0,CANCELLED
23457,2021.07.01,27645,Holland,407,2,168.61,,DONE
23458,2022-07-19,12285,Polska,994,1,0.0,,Shipped
23459,2023-10-19,23812,Italy,1962,3,175.94,3.28,shipped
23460,2017/11/04,583,slovak,523,2,326.25,4.11,CANCELLED
23461,09-10-2015,15088,FR,656,4,73.83,24.98,complete
23462,2019-06-28,55886,Spain,2020,5,134.44,3.46,Done
23463,22/11/2020,50016,NL,1181,4,273.55,32.76,DONE
23464,2022-06-17,13,Polska,1626,3,157.84,3.52,SHIP
23465,15/08/2022,38719,AT,739,3,250.68,6.17,COMPLETED
23466,2023-09-12,18316,ES,368,5,180.8,6.35,DONE
23467,2015-05-16,1074,ES,1974,2,210.81,1.28,Completed
23468,12-11-2024,20196,Italy,1226,3,165.24,19.95,Shipped
23469,24/09/2024,1588,france,643,4,151.24,1.96,Completed
23470,2015-06-02,23650,czechia,337,1,131.25,8.7,DONE
23471,2018/03/04,23556,Italy,433,2,104.8,22.76,done
23472,2022-09-19,80,germany,60,2,296.48,25.68,COMPLETED
23473,2019-11-05,22135,AT,1146,2,172.4,6.01,DONE
23474,2015-01-22,21692,germany,607,5,121.96,20.13,COMPLETED
23475,2018-08-10,49162,SK,939,3,102.39,6.51,shipped
23476,2020-11-06,39381,Polska,1436,3,280.49,7.67,Done
23477,2023.11.09,1251,netherlands,2309,2,392.58,0.0,SHIP
23478,2023.05.09,36167,spain,647,3,156.38,12.5,DONE
23479,2024-07-12,12230,NL,1112,3,253.97,,Shipped
23480,2019.09.29,11934,NL,2458,6,131.9,13.3,COMPLETED
23481,27-12-2022,23826,CZ,658,3,393.54,8.49,DONE
23482,2016-01-04,18161,FR,710,2,84.01,5.23,Done
23483,2020/03/26,20291,Czech,641,2,175.42,11.53,Completed
23484,18/03/2024,46407,POL,1791,4,147.82,19.08,CANCELLED
23485,2023-06-15,18310,IT,1971,2,220.94,12.73,shipped
23486,2021-08-13,34288,Poland,198,2,183.23,10.42,done
23487,2016-07-21,22725,poland,1497,4,65.99,3.78,Shipped
23488,2016-11-15,53065,netherlands,80,1,308.05,,COMPLETED
23489,2021-11-06,39470,Poland,1526,4,298.69,5.97,Completed
23490,2018/04/24,25123,PL,616,3,275.17,12.13,COMPLETED
23491,2018/05/10,25568,France,2154,2,162.18,7.66,done
23492,2023-07-17,10864,GER,1149,2,289.33,14.1,DONE
23493,2015-04-04,40938,ES,2061,4,112.47,18.06,done
23494,2018/12/13,2577,POL,1174,2,156.84,,COMPLETED
23495,2017.06.12,30341,Spain,209,2,160.63,,Completed
23496,2015-05-01,16728,sweden,2339,6,218.8,14.22,completed
23497,2017-03-18,54147,France,541,4,247.18,,COMPLETED
23498,2016-11-21,43579,DE,493,2,254.47,18.79,DONE
23499,21/01/2020,22816,CZ,536,1,311.49,10.24,done
23500,2019.06.01,12861,Austria,1986,2,143.56,10.07,Shipped
23501,2019-10-13,16561,netherlands,846,4,235.93,19.61,done
23502,2023/11/04,8132,Czech,1357,3,210.88,,COMPLETED
23503,2019-12-18,1110,SLOVAKIA,1564,2,167.17,12.84,shipped
23504,2021/06/15,6448,Czech Republic,1275,5,290.2,19.37,done
23505,2021/07/16,52959,Austria,1487,4,305.13,19.96,completed
23506,2020-03-19,42104,Italy,1980,4,254.46,22.99,DONE
23507,2018-01-22,53051,Holland,1056,4,149.36,9.99,completed
23508,2024-01-16,58240,SLOVAKIA,1659,4,140.79,,Done
23509,2019-06-12,49657,Slovakia,432,4,161.65,15.25,Shipped
23510,2020-10-10,56182,Slovakia,1834,3,178.84,0.0,Done
23511,2020-08-26,44879,Czech,619,2,0.0,26.15,done
23512,03/05/2023,12011,AT,1610,2,272.35,9.96,COMPLETED
23513,2020-05-30,8225,spain,807,3,69.28,7.35,Completed
23514,2019-08-18,50109,Italy,1753,3,129.06,8.56,SHIP
23515,2019/08/29,48720,pl,22,2,228.77,28.62,SHIP
23516,2022-11-09,22352,FR,2253,2,300.11,15.38,complete
23517,2018-05-12,10883,Czech,735,3,133.86,5.22,done
23518,31/05/2024,10307,netherlands,245,4,216.05,7.79,done
23519,2023-07-13,29185,PL,1097,608,159.76,8.95,Shipped
23520,2016.06.12,40285,Polska,1546,3,71.92,,completed
23521,2018-03-21,45257,ES,1421,3,152.97,27.98,COMPLETED
23522,2024-01-27,31224,SE,1703,3,276.11,12.78,shipped
23523,05-11-2017,32211,PL,321,4,105.85,16.68,done
23524,2018-03-23,48321,Deutschland,181,7,174.55,11.63,shipped
23525,2017/03/21,46975,france,2064,2,278.06,4.31,completed
23526,2015-08-09,50811,poland,580,5,184.94,10.47,SHIP
23527,2019-11-05,22074,AT,2454,4,78.26,22.27,completed
23528,11-08-2022,15912,Deutschland,966,3,59.75,8.84,Completed
23529,29-08-2021,54148,Czech Republic,53,2,211.07,32.45,Shipped
23530,03-05-2015,54361,IT,1647,4,139.15,9.29,Done
23531,2020-04-15,43324,france,209,2,162.9,18.36,completed
23532,2018-05-13,41251,Czechia,1390,4,143.09,6.35,CANCELLED
23533,2021/06/25,8291,pl,355,5,133.75,17.92,shipped
23534,2019-01-24,15677,germany,1472,2,240.6,11.87,COMPLETED
23535,2024-11-11,18629,Slovakia,1617,3,282.14,29.04,Done
23536,2023-05-06,19929,sweden,1564,2,237.7,12.91,done
23537,2022-01-02,8590,Holland,2072,3,273.67,28.87,done
23538,14-03-2020,27477,SK,1422,3,198.46,0.0,done
23539,09-12-2020,11325,IT,538,4,261.79,9.46,Done
23540,27-06-2019,25278,GER,1149,5,234.86,20.37,CANCELLED
23541,2022/12/18,13857,France,2418,3,239.41,9.38,Done
23542,2024/02/08,5717,slovak,1071,3,301.86,,complete
23543,2024-12-29,58133,france,905,5,131.94,7.16,COMPLETED
23544,2020-12-28,52110,Sweden,1308,3,214.69,14.6,shipped
23545,2021-11-15,50270,IT,1471,2,150.95,15.48,DONE
23546,31-12-2018,36760,POL,412,3,203.83,,Shipped
23547,2015-02-09,52591,slovak,1110,3,179.75,15.2,Done
23548,2022-01-15,6268,Germany,1577,6,87.54,4.84,complete
23549,2024/05/27,4561,netherlands,73,1,117.98,17.11,DONE
23550,2023/08/28,51263,Czech Republic,2049,3,363.84,28.94,COMPLETED
